TYPE,Region,Venue,Street,Locality,POSTCODE,DAY,INDOOR,Type,NDF,Details,Location
HEALTH,Portwood,Kershaw Tannery,First Floor,Water St,SK12BP,MONDAY,FALSE,Sports Or Cultural Organisation,TRUE,Ballroom And Latin Dance Classes,Kershaw Tannery
HEALTH,Heaton Norris,Christ With All Saints' Church,All Saints Road,Heaton Norris,SK41QA,MONDAY,TRUE,Community Group,FALSE,Monday: 7:30Am - Morning Prayer 12:30Pm Sunbeams Tots And Carers Group. Tuesday: 7:30Pm - 'Kaleidoscope' Prayer Group (2Nd And 4Th Tuesday Of Each Month) Wednesday: 7:30Am - Morning Prayer 6Pm ? 7Pm - Beavers 7Pm ? 8Pm Cubs 12:30-3:00Pm - Children'S,Christ With All Saints' Church
EDUCATIONAL,Heaton Norris,Elm Cottage Day Nursery Heaton Norris,11 Crescent Park,Heaton Norris,SK42HS,MONDAY,TRUE,Business,FALSE,Child Care 3 Months To 5 Years. After-School Care For School-Age Children Aged 5-11 Years. Also Holiday Play Schemes. 2Nd Nursery At Orrishmere Primary School Cheadle Hulme. 3Rd Nursery At Thorn Grove Primary School Cheadle Hulme.,Elm Cottage Day Nursery Heaton Norris
HEALTH,Heaton Moor,Charnwood,St Paul'S Road,Heaton Moor,SK44RY,MONDAY,TRUE,Charitable Trust Or Foundation,FALSE,Every Afternoon From 1.30Pm To 3.15Pm We Run An Inclusive Opportunity Group For Parent(S) And Their Children Under 3 Years. On A Weekly Basis Parents And Carers Join In With Their Children In These ?Stay And Play? Sessions. The Emphasis Is On Play; The,Charnwood Nursery
EDUCATIONAL,Heaton Moor,St Paul'S Church Heaton Moor,St Paul'S Rd Heaton Moor Road,Heaton Moor,SK44RY,MONDAY,FALSE,Community Group,FALSE,Provides Warm And Caring Environment For Children To Learn Through Play. Children Accepted From Approx. 2Years 9 Months.,St Paul'S Church Heaton Moor
SOCIAL,Heaton Moor,Norris Bank Primary School,Green Lane,Heaton Moor,SK45JD,MONDAY,FALSE,Community Group,FALSE,Care For Children Aged 4-11Yrs Old After School.,Norris Bank Primary School
HEALTH,Reddish,Unit 33M Vauxhall Industrial Estate,Greg Street,Reddish,SK57BR,MONDAY,TRUE,Charitable Organisation,FALSE,Socially Inclusive Arts Organisation For Adults With Mental Illness.,Arc
CREATIVE,Brinnington,Crescent Road Community Centre,Crescent Road,Portwood Brinnington,SK12QQ,MONDAY,TRUE,Community Group,TRUE,The Stroke Community Choir Is Open All Stroke Survivors And Their Families And Any Person Involved In Stroke In A Personal Or Professional Way.  We Meet To Socialise And Learn New Songs To Sing And Work Towards Performance In And Around Greater Mancheste,Crescent Road Community Centre
EDUCATIONAL,Heaton Moor,St Paul'S Church Heaton Moor,St Paul'S Rd Heaton Moor Road,Heaton Moor,SK44RY,MONDAY,TRUE,Community Group,FALSE,One Of The Oldest Literary And Philosophical Societies In The Country The Heaton Chapel Literary And Philosophical Society Aims To Deliver High Quality Illustrated Lectures On General Interest Topics Covering Broad Themes Such As Exploring Architecture,St Paul'S Church Heaton Moor
CREATIVE,Portwood,Crescent Road Community Centre,Crescent Road,Portwood Brinnington,SK12QQ,SATURDAY,TRUE,Community Group,FALSE,,Crescent Road Day Centre
FOOD / DRINK,Heaton Norris,Christ With All Saints' Parish Church,All Saints' Road,Heaton Norris,SK41QA,SATURDAY,TRUE,Community Group,FALSE,Free Hotpot Supper For Anyone Who Wants To Meet New People Make New Friends Or Just Have A Nutritious Meal They Don'T Have To Cook!,Christ With All Saints' Church Heaton Norris
ENVIRONMENTAL,Heaton Norris,Stockport Labour Club,2 Lloyd Street,Heaton Norris,SK41QP,MONDAY,TRUE,Voluntary And Community Organisation,FALSE,Growing Bonsai Trees Is A Creative Hobby Which Is Enjoyed By A Large Range Of People And It Is Satisfying To Create A Bonsai Over Time From Seed Cuttings Garden Plants Shrubs And Trees And So On.  Meetings At Stockport Labour Club On The 2Nd Monday,Stockport Labour Club
ENVIRONMENTAL,Heaton Moor,Heatons Sports Club,Green Lane,Heaton Moor,SK42NF,WEDNESDAY,TRUE,Community Group,FALSE,Outdoor Trips Once A Month On Saturdays By Coach (?15 For Members ?20 For Non-Members) Except In July And August. Novice And Experienced Bird Watchers.,Heatons Sports Club
HEALTH,Heaton Moor,The Heaton Centre,Thornfield Rd Stockport,Heaton Moor,SK43LD,WEDNESDAY,TRUE,Sports Or Cultural Organisation,TRUE,This Chair-Based Yoga Class Is Designed Around The Needs Of Carers Of People With Dementia. It Focuses On Both Health And Wellbeing With Time To De-Stress And Get Time For Yourself To Heal And Renew. There Is A Suggestion Of ?3 Donation But All Welcome,Signpost For Carers - The Heaton'S Centre - Heaton Moor
CREATIVE,Heaton Moor,Heaton Moor United Church,Heaton Moor Road,Heaton Moor,SK44HL,SATURDAY,TRUE,,FALSE,Group Painting And/Or Drawing Sessions; Self Help/Shared Advice Not Tuition.,Heaton Moor United Church
SOCIAL,Reddish,New Beginnings Community Centre,St Marys Drive,Reddish,SK57HZ,THURSDAY,TRUE,Community Group,FALSE,A Drop In Support/Information And Activity Group For Adults Who May Be Socially Isolated Due To Long Term Health Conditions That Have Resulted In Low Self-Confidence And Esteem. We Meet On The Last Thursday Of Each Month 1-3Pm And Have Varied Activities,New Beginnings Community Centre
SOCIAL,Heaton Moor,The Heaton Centre,Thornfield Road,Heaton Moor Stockport,SK43LD,THURSDAY,FALSE,Registered Charity,FALSE,Come Along For A Cup Of Tea And A Chat With Other Carers Or A Member Of Our Carer Support Team,The Heatons Centre Thornfield Road Heaton Moor Stockport  Sk4 3Ld
SOCIAL,Heaton Chapel,Heaton Chapel Community Centre,Broadstone Hall Road South,Heaton Chapel,SK45JD,MONDAY,TRUE,Community Group,FALSE,Playgroup Provides Childcare For Pre-Schoolers For 2 Hours Per Day Term Time. A Variety Of Indoor And Outdoor Activities Are Provided For The Children.,Heaton Chapel Community Centre
PHYSICAL,Brinnington,Tiviot Dale Methodist Church,Tiviot Dale,Lancashire Hill,SK11TA,TUESDAY,TRUE,Community Group,TRUE,Drum Tutorage For 7-97 Yrs,Tiviot Dale Methodist Church
CREATIVE,Portwood,The Midway Tavern,263 Newbridge Lane,Portwood,SK12NX,MONDAY,TRUE,Community Group,FALSE,To Promote And Encourage The Performing Of Live Music Performance And Dance Of Any Type. The Main Activity Is What Is Loosely Described As Folk Music. Also To Present Artists On A Monthly Basis Who Are Exceptionally Skilled In The Performance Of Folk Mus,The Midway Tavern
EDUCATIONAL,Brinnington,Crescent Road Community Centre,Crescent Road,Portwood Brinnington,SK12QQ,FRIDAY,TRUE,Community Group,FALSE,Primarily Art With Some Crafts Social Group Of Like Minded Individuals.,Crescent Road Community Centre Crescent Rd. Brinnington Stockport Sk1 2Qq
CREATIVE,Heaton Norris,Christ With All Saints' Parish Church,All Saints' Road,Heaton Norris,SK41QA,THURSDAY,TRUE,Community Group,FALSE,Church Choir Four Parts Very Sociable And Fun. New Members Welcome No Singing Experience Necessary!,Christ With All Saints' Church Heaton Norris
CREATIVE,Heaton Norris,Christ With All Saints' Parish Church,All Saints' Road,Heaton Norris,SK41QA,SUNDAY,FALSE,Community Group,FALSE,Church Choir Four Parts Very Sociable And Fun. New Members Welcome No Singing Experience Necessary!,Christ With All Saints' Church Heaton Norris
SOCIAL,Heaton Norris,St Marys Rc School,Roman Road Dodge Hill,Heaton Norris,SK41RF,MONDAY,TRUE,Community Group,FALSE,Playgroup For Children 0-4 Years And Their Carers.,St Marys Rc School
SOCIAL,Heaton Norris,Salvation Army,15 Short Street,Heaton Norris,SK41SX,WEDNESDAY,TRUE,Registered Charity,FALSE,A Two Course Meal Followed By Tea/Coffee. All Welcome. Phone In Advance To Book A Place And Avoid Disappointment.,Salvation Army
SOCIAL,Heaton Norris,Stockport Christian Spiritualist Church,46 Old Road,Heaton Norris,SK41TD,SUNDAY,TRUE,Community Group,FALSE,Spiritual Communication Through Meditation And Prayers. Proof Of The Survival Of The Spirit.,Stockport Christian Spiritualist Church
SOCIAL,Heaton Norris,Stockport Christian Spiritualist Church,46 Old Road,Heaton Norris,SK41TD,TUESDAY,TRUE,Community Group,FALSE,Spiritual Communication Through Meditation And Prayers. Proof Of The Survival Of The Spirit.,Stockport Christian Spiritualist Church
SOCIAL,Heaton Norris,Stockport Christian Spiritualist Church,46 Old Road,Heaton Norris,SK41TD,SUNDAY,TRUE,Community Group,FALSE,Spiritual Communication Through Meditation And Prayers. Proof Of The Survival Of The Spirit.,Stockport Christian Spiritualist Church
SOCIAL,Heaton Norris,Stockport Christian Spiritualist Church,46 Old Road,Heaton Norris,SK41TD,MONDAY,FALSE,Community Group,FALSE,Spiritual Communication Through Meditation And Prayers. Proof Of The Survival Of The Spirit.,Stockport Christian Spiritualist Church
SOCIAL,Heaton Norris,Stockport Christian Spiritualist Church,46 Old Road,Heaton Norris,SK41TD,WEDNESDAY,TRUE,Community Group,FALSE,Spiritual Communication Through Meditation And Prayers. Proof Of The Survival Of The Spirit.,Stockport Christian Spiritualist Church
SOCIAL,Heaton Norris,Stockport Christian Spiritualist Church,46 Old Road,Heaton Norris,SK41TD,SATURDAY,FALSE,Community Group,FALSE,Spiritual Communication Through Meditation And Prayers. Proof Of The Survival Of The Spirit.,Stockport Christian Spiritualist Church
SOCIAL,Heaton Norris,Stockport Christian Spiritualist Church,46 Old Road,Heaton Norris,SK41TD,SATURDAY,TRUE,Community Group,FALSE,Spiritual Communication Through Meditation And Prayers. Proof Of The Survival Of The Spirit.,Stockport Christian Spiritualist Church
SOCIAL,Heatons,Russell Gardens Residents Lounge,Craig Road,Heaton Norris,SK42AN,TUESDAY,TRUE,Service,FALSE,The Sheltered Accommodations Centre Is Used On All Other Days For The Benefit Of The Residents However Any Over Sixty'S Wishing To Join In Any Of Our Other Social Activities Please Contact The Scheme Manager.,Russel Gardens
FOOD / DRINK,Heaton Moor,Heatons Sports Club,Green Lane,Heaton Moor,SK42NF,TUESDAY,FALSE,Sports Or Cultural Organisation,TRUE,,Heatons Sports Club Green Lane Stockport Sk4 2Nf
FOOD / DRINK,Heaton Moor,Heatons Sports Club,Green Lane,Heaton Moor,SK42NF,SATURDAY,TRUE,Sports Or Cultural Organisation,TRUE,,Heatons Sports Club Green Lane Stockport Sk4 2Nf
PHYSICAL,Heaton Moor,Heatons Sports Club,Green Lane,Heaton Moor,SK42NF,WEDNESDAY,TRUE,,TRUE,To Promote The Interests Of Rugby Union Football. Seniors - Three Teams Minis (Ages 6+) - 7 Teams And Juniors - 4 Teams.,Heatons Sports Club
PHYSICAL,Heaton Moor,Heatons Sports Club,Green Lane,Heaton Moor,SK42NF,THURSDAY,FALSE,,TRUE,To Promote The Interests Of Rugby Union Football. Seniors - Three Teams Minis (Ages 6+) - 7 Teams And Juniors - 4 Teams.,Heatons Sports Club
PHYSICAL,Heaton Mersey,Heaton Mersey Sports And Social Club,Harwood Road,Heaton Mersey,SK43AW,WEDNESDAY,FALSE,,TRUE,1St & 2Nd Teams In Cheshire Cricket Alliance. Ground Available For Hire Also Have Football Lacrosse And Social Events.,Heaton Mersey Sports And Social Club
SOCIAL,Heaton Mersey,Iyoga Centre,Battersea Road,Heaton Mersey,SK43EA,FRIDAY,FALSE,Social Enterprise,TRUE,Daisy Birthing: Active Antenatal Classes From 14 Weeks Pregnant Daisy Baby: Baby Massage Relaxation And Yoga For Babies 6 Weeks Or Over And Their Mums,Iyoga Centre Heaton Mersey
CREATIVE,Heaton Moor,The Cellars Thornfield Centre,Thornfield Road,Heaton Moor,SK43LD,TUESDAY,FALSE,Community Group,FALSE,All Indian Sub-Continent Adults (Indian Pakistani Bangladeshi). A Social Gathering Including Such Activities As Art Gentle Exercise Health Awareness Benefit Talk Indian Head And Shoulder Massage Day Trips Meal Etc. Transport Available. Contact Te,Thornfield Centre
SOCIAL,Heaton Moor,Heaton Moor Evangelical Church,55 Green Lane,Heaton Moor,SK43LH,SUNDAY,FALSE,,FALSE,Heaton Moor Evangelical Church Is A Building For Public Christian Worship. That Is True But It Is Much More. Church Is People - A Group Of Christians Meeting Together To Worship And Hmec Is A Small Part Of The World-Wide Church. Working With Other Local,Heaton Moor Evangelical Church
SOCIAL,Heatons,St Winifreds Church,Mauldeth Road,Heaton Mersey,SK43NB,SUNDAY,TRUE,Registered Charity,FALSE,Parish Of The Roman Catholic Diocese Of Salford Which In Turn Is A Diocese Of The Roman Catholic Apostolic/Universal Church.,St Winifreds Church
SOCIAL,Heatons,St Winifreds Church,Mauldeth Road,Heaton Mersey,SK43NB,MONDAY,FALSE,Registered Charity,FALSE,Parish Of The Roman Catholic Diocese Of Salford Which In Turn Is A Diocese Of The Roman Catholic Apostolic/Universal Church.,St Winifreds Church
SOCIAL,Heatons,St Winifreds Church,Mauldeth Road,Heaton Mersey,SK43NB,SATURDAY,TRUE,Registered Charity,FALSE,Parish Of The Roman Catholic Diocese Of Salford Which In Turn Is A Diocese Of The Roman Catholic Apostolic/Universal Church.,St Winifreds Church
SOCIAL,Heaton Moor,Heaton Moor United Church,Heaton Moor Road,Heaton Moor,SK44HL,SUNDAY,FALSE,Registered Charity,FALSE,Office Tel No.0161 431 0262. Various Weekday Meetings. Ministry Team: Rev. Richard Parkes And Rev. Stuart Radcliffe. Aims:- To Provide Pastoral Care Mission And Evangelism To Serve The Community In Which We Are Placed; To Provide Opportunities For Regu,Heaton Moor United Church
SOCIAL,Heaton Moor,Heaton Moor United Church,Heaton Moor Road,Heaton Moor,SK44HL,THURSDAY,TRUE,Community Group,TRUE,General Class New Members Always Welcome. Come And Enjoy The Exercise The Friendship And You Do Not Need A Partner.,Heaton Moor United Church
HEALTH,Heaton Mersey,Studio 17,Egerton Road South,Heaton Mersey,SK44LS,TUESDAY,TRUE,Business,TRUE,Yoga For Back Care Classes. Mindful Movement Classes To Reduce Stress. Yoga For Adults With Special Needs. Yoga.,Studio 17
HEALTH,Heaton Mersey,Studio 17,Egerton Road South,Heaton Mersey,SK44LS,SATURDAY,TRUE,Business,TRUE,Yoga For Back Care Classes. Mindful Movement Classes To Reduce Stress. Yoga For Adults With Special Needs. Yoga.,Studio 17
HEALTH,Heaton Moor,St Paul'S Church Heaton Moor,St Paul'S Rd Heaton Moor Road,Heaton Moor,SK44RY,SATURDAY,TRUE,Business,TRUE,Fun & Fitness For Everyone Complete Beginners Welcome Fabulous World Music. See Www.Zehara.Co.Uk For Full Details. Inspiring Dance & Exercise Classes With Nikki. Her Own Blend Of Afro Caribbean & Belly Dance. Leave The Telly Move Your Belly & Your Whole,St Paul'S Church Heaton Moor
EVENT,Heaton Chapel,Heaton Chapel Community Centre,Broadstone Hall Road South,Heaton Chapel,SK45JD,FRIDAY,FALSE,Community Group,FALSE,Listening To Classical Music,Heaton Chapel Community Centre
EDUCATIONAL,Heaton Chapel,Broadstone Hall School,Braodstone Hall Road,Heaton Norris,SK45JD,MONDAY,TRUE,Community Group,FALSE,Care For Children Aged 4-11Yrs Old After School.,Broadstone Hall School
HEALTH,Heaton Moor,Heaton Chapel Community Centre,Broadstone Hall Road South,Heaton Chapel,SK45JD,MONDAY,TRUE,Sports Or Cultural Organisation,TRUE,The Club Is A Member Of The Stockport Vets Bowling League And Plays Bowls Competitively From April To September. From October To March We Play Snooker At Heaton Chapel Community Centre. We Organise And Hold A Club Lunch Every 2 Months Through The Year.,Heaton Chapel Community Centre
CREATIVE,North Reddish,Freshfire Church,Sykes Street,Reddish,SK56AL,THURSDAY,TRUE,Registered Charity,TRUE,,Freshfire Church Sykes Street Reddish Sk5 6Al
CREATIVE,North Reddish,Freshfire Church,Sykes Street,Reddish,SK56AL,THURSDAY,TRUE,Registered Charity,FALSE,,Freshfire Church Sykes Street Reddish Sk5 6Al
CREATIVE,North Reddish,Freshfire Church,Sykes Street,Reddish,SK56AL,THURSDAY,TRUE,Registered Charity,FALSE,,Freshfire Church
SOCIAL,Reddish,The New Bairstow,Rupert Street,Reddish,SK56DL,MONDAY,TRUE,Community Group,FALSE,We Paint At All Levels From Very Beginners To Accomplished Artists. We Have A Leader Who Guides Us Through Any Stumbling Blocks. We Are A Very Welcoming And Social Group Of Like Minded People. Pop In And See What We Do!,The New Bairstow
SOCIAL,Reddish,Christ Church Reddish,Lillian Grove,Reddish,SK56EQ,WEDNESDAY,FALSE,Charitable Organisation,FALSE,Minister; (Methodist) Reverend. Stuart Radcliffe,Christ Church Reddish
SOCIAL,Reddish,Christ Church Reddish,Lillian Grove,Reddish,SK56EQ,SUNDAY,TRUE,Charitable Organisation,FALSE,Minister; (Methodist) Reverend. Stuart Radcliffe,Christ Church Reddish
CREATIVE,Reddish,Christ Church Reddish,Lillian Grove,Reddish,SK56EQ,FRIDAY,FALSE,Charitable Organisation,FALSE,Minister; (Methodist) Reverend. Stuart Radcliffe,Christ Church Reddish
SOCIAL,Reddish,Christ Church Reddish,Lillian Grove,Reddish,SK56EQ,MONDAY,FALSE,Charitable Organisation,FALSE,Minister; (Methodist) Reverend. Stuart Radcliffe,Christ Church Reddish
SOCIAL,Reddish,Christ Church Reddish,Lillian Grove,Reddish,SK56EQ,FRIDAY,FALSE,Charitable Organisation,FALSE,Minister; (Methodist) Reverend. Stuart Radcliffe,Christ Church Reddish
CREATIVE,North Reddish,North Reddish Community Centre,North Reddish Park Longford Road West,North Reddish Stockport,SK56EU(NOMAILINGTOTHISADDRESS),MONDAY,FALSE,Community Group,FALSE,Sensory Play Area Free Painting And Exploration Of Craft Activities Music And Movement To Aid Physical Development.,North Reddish Community Center
EDUCATIONAL,North Reddish,North Reddish Community Centre,North Reddish Park Longford Road West,North Reddish Stockport,SK56EU(NOMAILINGTOTHISADDRESS),TUESDAY,FALSE,Community Group,FALSE,Children Are Given The Opportunity To Socialise With The Wider Community & Childminders Can Network. We Offer A Broad Range Of Activities In Line With The Eyfs. Our Childminding Liaison Person Comes To Provide Information/Training,North Reddish Community Centre
HEALTH,North Reddish,North Reddish Community Centre,North Reddish Park Longford Road West,North Reddish Stockport,SK56EU(NOMAILINGTOTHISADDRESS),TUESDAY,TRUE,Voluntary And Community Organisation,TRUE,The Tai Chi For Health Group Has A Routine Of Exercises And Perform A Learned Sequence Of Tai Chi Moves To Help Mobility And General Health.   The Group Contributes To The Well Being Of Mainly Older Citizens Both Mentally And Physically Providing A Safe,North Reddish Community Centre
SOCIAL,North Reddish,North Reddish Community Centre,North Reddish Park Longford Road West,North Reddish Stockport,SK56EU(NOMAILINGTOTHISADDRESS),WEDNESDAY,TRUE,Community Group,FALSE,Tots Time Is A Pre-School Playgroup Where Children Can Play/Learn In A Safe & Friendly Environment. We Also Have A Craft Table Each Week. Children Are Given A Healthy Snack & We  Song/Nursery Rhymes At The End Of Each Session.,Reddish Community Centre
SOCIAL,North Reddish,North Reddish Community Centre,North Reddish Park Longford Road West,North Reddish Stockport,SK56EU(NOMAILINGTOTHISADDRESS),TUESDAY,FALSE,Voluntary And Community Organisation,FALSE,The Tuesday Pensioners Bingo Club Is An Opportunity For People To Meet And Socialise. We Hold Several Games Of Bingo With Tea/Coffee. There Is A Charge For The Bingo Games But We Keep The Costs Really Low. As Well As Bingo We Organise Parties And Nights,North Reddish Community Centre
PHYSICAL,Reddish,North Reddish Park Pavillion,North Reddish Park Longford Road West,North Reddish Stockport,SK56EU(NOMAILINGTOTHISADDRESS),THURSDAY,TRUE,Community Group,TRUE,Greens Now Fenced. New Members Welcome.,North Reddish Park Pavillion
HEALTH,North Reddish,Reddish Community Centre,The Old Fire Station Gorton Road,Reddish,SK56UG,THURSDAY,FALSE,Sports Or Cultural Organisation,TRUE,Tai Chi Is A Traditional Chinese Internal Art For Mind And Body With Slow Circular Movements The Low Impact Routines Of Chen Style Tai Chi Were Developed To Coordinate The Whole Body Improving Flexibility And Joint Strength Reducing Stress And Enhanci,Reddish Community Centre
CREATIVE,Reddish,New Bairstow Centre,Rupert St,Reddish,SK57AP,TUESDAY,TRUE,,FALSE,We Meet Every Tuesday Evening At 7.00Pm At The Bairstow Club Community Centre On Rupert St. Reddish Sk5 7Ap. (Opposite Morrisons). As Well As Our Normal Painting Sessions We Have A Number Of Demonstrations Throughout The Year. We Also Hold Exhibitions,New Bairstow Centre
PHYSICAL,Reddish,Houldsworth Park,Houldsworth Street,Reddish,SK57JD,MONDAY,FALSE,Community Group,TRUE,Veterans Bowling Club: Summer Months (Bowling Season April-September) Monday & Thursday Afternoons. League Fixtures. Fridays Occasionally. League Cup Fixtures. Other Weekdays - Casual Indoor Bowling. Winter Months: Monday Wednesday 1.30Pm-4Pm.,Houldsworth Park
SOCIAL,Brinnington,First House Cafe Area,,Brinnington,SK58EN,WEDNESDAY,FALSE,Community Group,FALSE,We Are A Wellbeing Group For People In The Brinnington Area Who Don'T Socialise Very Often For What Ever Reason And Our Aim Is To Get People Out And About And Making New Friends Through The Medium Of Making Crafts Or Any Kind Of Art. We Are Not Talented,First House
PHYSICAL,Brinnington,Lapwing Centre,Lapwing Lane,Brinnington,SK58LF,WEDNESDAY,FALSE,Sports Or Cultural Organisation,TRUE,Lapwing Centre Brinnington Monday 7.30 Till 8.30Pm All Welcome. Lapwing Centre Brinnington Wednesday 7.30 Till 8.30Pm All Welcome. Marple Hall School Isherwood Gym Thursday 6.00 Till 7.00Pm All Welcome. Dialstone Centre Offerton Friday 7.00 Till 8.00Pm.,Lapwing Centre
PHYSICAL,Brinnington,Lapwing Centre,Lapwing Lane,Brinnington,SK58LF,TUESDAY,TRUE,Sports Or Cultural Organisation,TRUE,Opportunity For Disabled People To Play Football At A Competitive Level Or If You Just Enjoy Playing Football At Any Level Please Come Along.,Lapwing Centre
PHYSICAL,Brinnington,Leisure Centre,Lapwing Lane,Brinnington,SK58LF,TUESDAY,TRUE,Community Group,TRUE,Subjects Talks Slideshows Trips Out. Quizzes Garden Party Socialising Bingo Beetle Drive.,Leisure Centre
PHYSICAL,Heaton Moor,Heatons Sports Club,Green Lane,Heaton Moor,SK42NF,TUESDAY,TRUE,Sports Or Cultural Organisation,TRUE,The Main Community Tennis Club For The Heatons. Excellent Coaching For Juniors And Adults Alike.,Heatons Sports Club
